route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M23,MQ_C3-Weekday,MQ_C3-Weekday-058500_M23_6,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-059500_M23_2,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-060500_M23_7,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-061500_M23_11,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-062500_M23_8,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-063500_M23_12,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-064500_M23_13,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-065400_M23_9,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-066300_M23_10,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-067100_M23_14,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-068000_M23_4,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-068800_M23_2,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-069700_M23_7,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-070500_M23_11,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-071400_M23_3,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-072200_M23_12,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-073100_M23_13,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-073900_M23_15,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-074800_M23_5,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-075600_M23_14,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-076500_M23_4,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-077300_M23_16,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-078200_M23_9,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-079000_M23_17,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-079900_M23_3,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-080700_M23_10,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-081600_M23_6,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-082400_M23_15,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-083300_M23_5,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-089000_M23_19,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-089600_M23_12,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-090300_M23_16,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-090900_M23_9,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-091600_M23_8,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-092200_M23_17,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-092900_M23_20,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-093500_M23_10,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-094200_M23_6,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-094800_M23_13,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-095400_M23_11,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-096000_M23_14,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-096600_M23_5,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-097200_M23_18,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-097800_M23_19,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-098400_M23_12,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-099000_M23_16,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-099600_M23_15,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-100200_M23_8,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-100800_M23_7,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-101400_M23_20,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-102100_M23_10,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-102700_M23_6,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-103400_M23_13,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-104200_M23_11,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-104900_M23_14,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-105700_M23_18,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-106400_M23_17,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-107200_M23_12,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-107900_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-108700_M23_15,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-109400_M23_7,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-110200_M23_20,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-110900_M23_19,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-084100_M23_18,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-084800_M23_19,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-085400_M23_12,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-086100_M23_16,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-086700_M23_9,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-087400_M23_8,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-088100_M23_17,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-088800_M23_20,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-089400_M23_10,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-090000_M23_6,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-090600_M23_13,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-091200_M23_11,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-091800_M23_14,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-092400_M23_5,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-093000_M23_18,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-093600_M23_19,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-094200_M23_12,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-094800_M23_16,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-095400_M23_15,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-096000_M23_8,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-096600_M23_7,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-097200_M23_20,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-097800_M23_10,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-098500_M23_6,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-099300_M23_13,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-100000_M23_11,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-100800_M23_14,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-101500_M23_18,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-102300_M23_17,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-103000_M23_12,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-103800_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-104500_M23_15,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-105300_M23_7,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-106000_M23_20,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-106800_M23_19,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-107700_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-108500_M23_16,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-109400_M23_14,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-110200_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-111100_M23_17,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-112100_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-113300_M23_15,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-114500_M23_18,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-115700_M23_19,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-116900_M23_16,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-118100_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-119300_M23_17,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-120500_M23_20,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-121700_M23_18,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-122900_M23_19,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-124400_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-125900_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-127400_M23_20,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-129400_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-131400_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-133400_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-135400_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-137400_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-139400_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-152000_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-149400_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-147400_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-145400_M23_23,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-143400_M23_22,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-141400_M23_21,EAST SIDE FDR DR CROSSTOWN,0,M230005
M23,MQ_C3-Weekday,MQ_C3-Weekday-111700_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-112600_M23_16,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-113400_M23_14,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-114300_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-115100_M23_17,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-116100_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-117100_M23_15,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-118100_M23_18,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-119300_M23_19,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-120500_M23_16,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-121700_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-122900_M23_17,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-124100_M23_20,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-125300_M23_18,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-126500_M23_19,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-128000_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-129500_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-131000_M23_20,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-132500_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-134200_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-136200_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-138200_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-140200_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-154000_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-152200_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-150200_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-148200_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-146200_M23_22,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-144200_M23_21,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M23,MQ_C3-Weekday,MQ_C3-Weekday-142200_M23_23,CHELSEA PIERS 12 AV CROSSTOWN,1,M230016
M8,MQ_C3-Weekday,MQ_C3-Weekday-032100_M8_1,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-034600_M8_2,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-036600_M8_1,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-038600_M8_2,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-040600_M8_3,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-042600_M8_1,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-044100_M8_2,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-045600_M8_4,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-046800_M8_3,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-047800_M8_5,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-048800_M8_1,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-049800_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-050800_M8_2,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-051600_M8_7,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-052300_M8_4,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-053300_M8_3,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-054500_M8_5,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-055700_M8_8,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-056900_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-058100_M8_7,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-059600_M8_4,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-061200_M8_5,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-063200_M8_8,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-065200_M8_7,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-067200_M8_4,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-069200_M9_101,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-071200_M8_8,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-073200_M9_104,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-075200_M98_503,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-077200_M9_101,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-079200_M9_103,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-081200_M9_104,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-083200_M98_503,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-085200_M8_9,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-087200_M9_103,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-089200_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-091200_M22_309,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-093200_M8_9,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-095200_M9_109,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-096700_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-098200_M22_309,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-099700_M8_10,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-101200_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-102700_M9_109,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-104200_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-105700_M22_309,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-107200_M8_10,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-108700_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-110200_M9_109,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-111700_M8_6,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-113200_M22_309,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-114700_M8_10,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-116200_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-117700_M9_109,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-119700_M9_115,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-121700_M9_117,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-123700_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-125700_M9_118,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-127700_M9_115,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-129700_M9_117,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-132000_M9_118,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-135000_M9_121,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-138000_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-141000_M9_121,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-144000_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-147000_M9_121,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-150000_M8_11,WEST ST CROSSTOWN,1,M080013
M8,MQ_C3-Weekday,MQ_C3-Weekday-083700_M9_103,AVENUE "D" CROSSTOWN,0,M080012
M8,MQ_C3-Weekday,MQ_C3-Weekday-098700_M9_109,AVENUE "D" CROSSTOWN,0,M080012
M8,MQ_C3-Weekday,MQ_C3-Weekday-147500_M8_11,AVENUE "D" CROSSTOWN,0,M080012
M8,MQ_C3-Weekday,MQ_C3-Weekday-144000_M9_121,AVENUE "D" CROSSTOWN,0,M080012
M8,MQ_C3-Weekday,MQ_C3-Weekday-140500_M8_11,AVENUE "D" CROSSTOWN,0,M080012
